Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
encode-0025B-N#Base64Pad-ByteLazy,1.8919580113617443e-7,1.8622165207779153e-7,1.914276056381234e-7,8.363444239139068e-9,6.768707897625851e-9,1.0216137361882853e-8
encode-0025B-X#Base64Pad-ByteLazy,2.1109369160788134e-7,2.1053663457412983e-7,2.117629555085617e-7,2.0318963461238466e-9,1.5984440131409336e-9,2.586825895313518e-9
encode-010KB-N#Base64Pad-ByteLazy,4.6403239124684065e-6,4.635222339229787e-6,4.647284736838048e-6,1.9869751310300126e-8,1.3372019967636317e-8,2.7274800653074893e-8
encode-010KB-X#Base64Pad-ByteLazy,4.659549644141551e-6,4.6543114786124895e-6,4.669599774262101e-6,2.2427333611469322e-8,1.3319809094730787e-8,3.9343678768111177e-8
encode-001MB-N#Base64Pad-ByteLazy,4.521807388720075e-4,4.5143519642180984e-4,4.531006454098623e-4,2.76596880368626e-6,2.0582529134228783e-6,3.4255212349196777e-6
encode-001MB-X#Base64Pad-ByteLazy,4.524169761220186e-4,4.519600365881052e-4,4.530749112428733e-4,1.8570270954116607e-6,1.323437722961941e-6,2.495170252887053e-6
decode-0025B-N#Base64Pad-ByteLazy,1.2345927882923125e-7,1.231389882085611e-7,1.238414915824488e-7,1.1709769558876541e-9,9.343026706335092e-10,1.478008056705873e-9
decode-010KB-N#Base64Pad-ByteLazy,1.9029145093686052e-5,1.9005904359279624e-5,1.9059195066787635e-5,8.892830714431384e-8,6.667899684549003e-8,1.0928743720289916e-7
decode-001MB-N#Base64Pad-ByteLazy,1.8993195695246137e-3,1.8962540459747798e-3,1.9039007724625122e-3,1.2204420112809861e-5,9.16058311689005e-6,1.6613859328934066e-5
